#,Date-Time (EDT),"Temperature , °C","Light , lux"
1205,09/09/2025 21:35:47,15.53,0.00
1206,09/09/2025 22:35:47,15.57,0.00
1207,09/09/2025 23:35:47,15.53,0.00
1208,09/10/2025 00:35:47,15.61,0.00
1209,09/10/2025 01:35:47,15.57,0.00
1210,09/10/2025 02:35:47,15.61,0.00
1211,09/10/2025 03:35:47,15.57,0.00
1212,09/10/2025 04:35:47,15.61,0.00
1213,09/10/2025 05:35:47,15.61,0.00
1214,09/10/2025 06:35:47,15.48,0.00
1215,09/10/2025 07:35:47,15.44,0.00
1216,09/10/2025 08:35:47,15.40,1.02
1217,09/10/2025 09:35:47,15.40,3.07
1218,09/10/2025 10:35:47,15.36,4.73
1219,09/10/2025 11:35:47,15.36,5.75
1220,09/10/2025 12:35:47,15.36,5.55
1221,09/10/2025 13:35:47,15.44,2.25
1222,09/10/2025 14:35:47,15.40,3.88
1223,09/10/2025 15:35:47,15.44,3.27
1224,09/10/2025 16:35:47,15.44,1.84
1225,09/10/2025 17:35:47,15.48,1.22
1226,09/10/2025 18:35:47,15.44,0.00
1227,09/10/2025 19:35:47,15.48,0.00
1228,09/10/2025 20:35:47,15.53,0.00
1229,09/10/2025 21:35:47,15.53,0.00
1230,09/10/2025 22:35:47,15.53,0.00
1231,09/10/2025 23:35:47,15.57,0.00
1232,09/11/2025 00:35:47,15.48,0.00
1233,09/11/2025 01:35:47,15.57,0.00
1234,09/11/2025 02:35:47,15.53,0.00
1235,09/11/2025 03:35:47,15.53,0.00
1236,09/11/2025 04:35:47,15.53,0.00
1237,09/11/2025 05:35:47,15.57,0.00
1238,09/11/2025 06:35:47,15.57,0.00
1239,09/11/2025 07:35:47,15.57,0.00
1240,09/11/2025 08:35:47,15.53,3.07
1241,09/11/2025 09:35:47,15.57,4.70
1242,09/11/2025 10:35:47,15.66,1.43
1243,09/11/2025 11:35:47,15.66,1.43
1244,09/11/2025 12:35:47,16.04,536.32
1245,09/11/2025 13:35:47,16.08,457.60
1246,09/11/2025 14:35:47,16.13,534.24
1247,09/11/2025 15:35:47,16.13,465.92
1248,09/11/2025 16:35:47,25.31,800.00
1249,09/11/2025 17:35:47,18.92,7.60
1250,09/11/2025 18:35:47,26.21,0.00
1251,09/11/2025 19:35:47,27.24,0.00
1252,09/11/2025 20:35:47,27.84,0.00
1253,09/11/2025 21:35:47,25.22,0.00
1254,09/11/2025 22:35:47,24.02,0.00
1255,09/11/2025 23:35:47,23.72,0.00
1256,09/12/2025 00:35:47,23.55,0.00
1257,09/12/2025 01:35:47,23.68,0.00
1258,09/12/2025 02:35:47,23.64,0.00
1259,09/12/2025 03:35:47,23.42,0.00
1260,09/12/2025 04:35:47,23.29,0.00
1261,09/12/2025 05:35:47,23.08,0.00
1262,09/12/2025 06:35:47,22.86,0.00
1263,09/12/2025 07:35:47,22.73,0.20
1264,09/12/2025 08:35:47,23.16,0.40
1265,09/12/2025 09:35:47,23.85,0.40
1266,09/12/2025 10:35:47,24.49,0.20
1267,09/12/2025 11:35:47,36.46,1.02
1268,09/12/2025 12:35:47,34.06,1.43
1269,09/12/2025 13:35:47,30.46,1.63
1270,09/12/2025 14:35:47,23.59,0.40
1271,09/12/2025 15:35:47,20.85,0.40
1272,09/12/2025 16:35:47,21.19,0.81
1273,09/12/2025 17:35:47,21.83,1.22
1274,09/12/2025 18:35:47,22.01,0.00
1275,09/12/2025 19:35:47,21.10,0.00
1276,09/12/2025 20:35:47,20.33,0.00
1277,09/12/2025 21:35:47,19.90,0.00
1278,09/12/2025 22:35:47,20.25,0.00
1279,09/12/2025 23:35:47,20.33,0.00
1280,09/13/2025 00:35:47,31.79,0.00
1281,09/13/2025 01:35:47,27.67,0.00
1282,09/13/2025 02:35:47,20.89,0.00
1283,09/13/2025 03:35:47,19.77,0.00
1284,09/13/2025 04:35:47,19.82,0.00
1285,09/13/2025 05:35:47,19.77,0.00
1286,09/13/2025 06:35:47,19.82,0.00
1287,09/13/2025 07:35:47,20.03,0.00
1288,09/13/2025 08:35:47,19.95,0.00
1289,09/13/2025 09:35:47,20.25,0.00
1290,09/13/2025 10:35:47,20.25,0.40
1291,09/13/2025 11:35:47,20.29,0.00
1292,09/13/2025 12:35:47,20.20,0.40
1293,09/13/2025 13:35:47,19.95,0.40
1294,09/13/2025 14:35:47,20.03,0.81
1295,09/13/2025 15:35:47,19.90,1.63
1296,09/13/2025 16:35:47,19.77,0.81
1297,09/13/2025 17:35:47,35.35,8.00
1298,09/13/2025 18:35:47,21.40,9.03
1299,09/13/2025 19:35:47,21.53,0.00
1300,09/13/2025 20:35:47,20.46,0.00
1301,09/13/2025 21:35:47,19.99,0.00
1302,09/13/2025 22:35:47,20.89,0.00
1303,09/13/2025 23:35:47,21.36,0.00
1304,09/14/2025 00:35:47,20.46,0.00
1305,09/14/2025 01:35:47,21.10,0.00
1306,09/14/2025 02:35:47,21.45,0.00
1307,09/14/2025 03:35:47,22.61,0.00
1308,09/14/2025 04:35:47,22.73,0.00
1309,09/14/2025 05:35:47,22.39,0.00
1310,09/14/2025 06:35:47,22.22,0.00
1311,09/14/2025 07:35:47,22.22,0.81
1312,09/14/2025 08:35:47,22.05,2.45
1313,09/14/2025 09:35:47,22.09,1.84
1314,09/14/2025 10:35:47,22.31,3.07
1315,09/14/2025 11:35:47,23.08,3.07
1316,09/14/2025 12:35:47,23.59,8.82
1317,09/14/2025 13:35:47,23.29,1.22
1318,09/14/2025 14:35:47,22.05,1.63
1319,09/14/2025 15:35:47,21.75,2.86
1320,09/14/2025 16:35:47,23.68,4.52
