#,Date-Time (EDT),"Temperature , °C","Light , lux"
1189,09/09/2025 05:38:45,15.53,0.00
1190,09/09/2025 06:38:45,15.48,0.00
1191,09/09/2025 07:38:45,15.36,59.20
1192,09/09/2025 08:38:45,15.31,197.84
1193,09/09/2025 09:38:45,15.36,328.32
1194,09/09/2025 10:38:45,15.40,574.40
1195,09/09/2025 11:38:45,15.48,1016.64
1196,09/09/2025 12:38:45,15.57,1541.76
1197,09/09/2025 13:38:45,15.61,1732.48
1198,09/09/2025 14:38:45,15.70,1560.96
1199,09/09/2025 15:38:45,15.70,941.12
1200,09/09/2025 16:38:45,15.61,510.24
1201,09/09/2025 17:38:45,15.61,300.56
1202,09/09/2025 18:38:45,15.53,92.84
1203,09/09/2025 19:38:45,15.61,6.99
1204,09/09/2025 20:38:45,15.53,0.00
1205,09/09/2025 21:38:45,15.53,0.00
1206,09/09/2025 22:38:45,15.57,0.00
1207,09/09/2025 23:38:45,15.57,0.00
1208,09/10/2025 00:38:45,15.48,0.00
1209,09/10/2025 01:38:45,15.57,0.00
1210,09/10/2025 02:38:45,15.53,0.00
1211,09/10/2025 03:38:45,15.53,0.00
1212,09/10/2025 04:38:45,15.40,0.00
1213,09/10/2025 05:38:45,15.36,0.00
1214,09/10/2025 06:38:45,15.36,0.00
1215,09/10/2025 07:38:45,15.27,33.98
1216,09/10/2025 08:38:45,15.23,194.64
1217,09/10/2025 09:38:45,15.27,185.12
1218,09/10/2025 10:38:45,15.36,395.84
1219,09/10/2025 11:38:45,15.40,655.68
1220,09/10/2025 12:38:45,15.57,1502.72
1221,09/10/2025 13:38:45,15.57,599.84
1222,09/10/2025 14:38:45,15.57,970.56
1223,09/10/2025 15:38:45,15.57,920.96
1224,09/10/2025 16:38:45,15.57,410.24
1225,09/10/2025 17:38:45,15.53,194.64
1226,09/10/2025 18:38:45,15.53,91.36
1227,09/10/2025 19:38:45,15.48,4.60
1228,09/10/2025 20:38:45,15.48,0.00
1229,09/10/2025 21:38:45,15.53,0.00
1230,09/10/2025 22:38:45,15.48,0.00
1231,09/10/2025 23:38:45,15.48,0.00
1232,09/11/2025 00:38:45,15.48,0.00
1233,09/11/2025 01:38:45,15.48,0.00
1234,09/11/2025 02:38:45,15.40,0.00
1235,09/11/2025 03:38:45,15.44,0.00
1236,09/11/2025 04:38:45,15.48,0.00
1237,09/11/2025 05:38:45,15.44,0.00
1238,09/11/2025 06:38:45,15.48,0.00
1239,09/11/2025 07:38:45,15.44,63.20
1240,09/11/2025 08:38:45,15.48,213.12
1241,09/11/2025 09:38:45,15.48,257.92
1242,09/11/2025 10:38:45,15.53,668.80
1243,09/11/2025 11:38:45,15.57,1192.64
1244,09/11/2025 12:38:45,15.78,3461.12
1245,09/11/2025 13:38:45,15.87,3655.68
1246,09/11/2025 14:38:45,15.87,3623.68
1247,09/11/2025 15:38:45,19.13,48455.68
1248,09/11/2025 16:38:45,23.12,704.64
1249,09/11/2025 17:38:45,18.83,5.20
1250,09/11/2025 18:38:45,26.17,0.79
1251,09/11/2025 19:38:45,27.20,0.00
1252,09/11/2025 20:38:45,27.41,0.00
1253,09/11/2025 21:38:45,25.39,0.00
1254,09/11/2025 22:38:45,24.15,0.00
1255,09/11/2025 23:38:45,23.76,0.00
1256,09/12/2025 00:38:45,23.64,0.00
1257,09/12/2025 01:38:45,23.72,0.00
1258,09/12/2025 02:38:45,23.68,0.00
1259,09/12/2025 03:38:45,23.51,0.00
1260,09/12/2025 04:38:45,23.34,0.00
1261,09/12/2025 05:38:45,23.21,0.00
1262,09/12/2025 06:38:45,22.99,0.00
1263,09/12/2025 07:38:45,22.86,0.00
1264,09/12/2025 08:38:45,23.16,0.19
1265,09/12/2025 09:38:45,23.76,0.19
1266,09/12/2025 10:38:45,24.36,0.00
1267,09/12/2025 11:38:45,36.29,0.99
1268,09/12/2025 12:38:45,33.80,1.99
1269,09/12/2025 13:38:45,29.64,2.98
1270,09/12/2025 14:38:45,24.15,1.19
1271,09/12/2025 15:38:45,22.99,0.99
1272,09/12/2025 16:38:45,22.82,0.99
1273,09/12/2025 17:38:45,23.12,2.38
1274,09/12/2025 18:38:45,23.34,0.00
1275,09/12/2025 19:38:45,22.73,0.00
1276,09/12/2025 20:38:45,22.01,0.00
1277,09/12/2025 21:38:45,21.49,0.00
1278,09/12/2025 22:38:45,21.66,0.00
1279,09/12/2025 23:38:45,22.65,4.57
1280,09/13/2025 00:38:45,31.57,0.00
1281,09/13/2025 01:38:45,26.94,0.00
1282,09/13/2025 02:38:45,22.18,0.00
1283,09/13/2025 03:38:45,21.49,0.00
1284,09/13/2025 04:38:45,21.36,0.00
1285,09/13/2025 05:38:45,21.10,0.00
1286,09/13/2025 06:38:45,20.98,0.00
1287,09/13/2025 07:38:45,21.02,0.00
1288,09/13/2025 08:38:45,20.98,0.19
1289,09/13/2025 09:38:45,21.10,0.59
1290,09/13/2025 10:38:45,21.15,1.19
1291,09/13/2025 11:38:45,21.15,1.19
1292,09/13/2025 12:38:45,21.19,2.18
1293,09/13/2025 13:38:45,20.98,1.39
1294,09/13/2025 14:38:45,21.02,2.58
1295,09/13/2025 15:38:45,20.80,2.18
1296,09/13/2025 16:38:45,20.72,0.99
1297,09/13/2025 17:38:45,21.88,7.98
1298,09/13/2025 18:38:45,20.55,9.77
1299,09/13/2025 19:38:45,20.85,0.00
1300,09/13/2025 20:38:45,19.60,0.00
1301,09/13/2025 21:38:45,19.52,0.00
1302,09/13/2025 22:38:45,20.76,0.00
1303,09/13/2025 23:38:45,21.32,0.00
1304,09/14/2025 00:38:45,20.07,0.00
1305,09/14/2025 01:38:45,21.02,0.00
1306,09/14/2025 02:38:45,21.40,0.00
1307,09/14/2025 03:38:45,22.69,0.00
1308,09/14/2025 04:38:45,22.48,0.00
1309,09/14/2025 05:38:45,22.18,0.00
1310,09/14/2025 06:38:45,22.09,0.00
1311,09/14/2025 07:38:45,22.13,8.18
1312,09/14/2025 08:38:45,21.92,23.24
1313,09/14/2025 09:38:45,22.09,15.20
1314,09/14/2025 10:38:45,22.39,18.86
1315,09/14/2025 11:38:45,23.25,20.05
1316,09/14/2025 12:38:45,23.72,34.83
1317,09/14/2025 13:38:45,22.82,7.39
1318,09/14/2025 14:38:45,21.45,14.60
1319,09/14/2025 15:38:45,21.28,18.01
