#,Date-Time (EDT),"Temperature , °C","Light , lux"
1180,09/08/2025 20:39:55,15.06,0.00
1181,09/08/2025 21:39:55,14.37,0.00
1182,09/08/2025 22:39:55,13.85,0.00
1183,09/08/2025 23:39:55,13.43,0.00
1184,09/09/2025 00:39:55,13.12,0.00
1185,09/09/2025 01:39:55,13.08,0.00
1186,09/09/2025 02:39:55,13.08,0.00
1187,09/09/2025 03:39:55,12.87,0.00
1188,09/09/2025 04:39:55,12.78,0.00
1189,09/09/2025 05:39:55,12.70,0.00
1190,09/09/2025 06:39:55,12.52,7.60
1191,09/09/2025 07:39:55,12.95,1862.40
1192,09/09/2025 08:39:55,14.33,5560.32
1193,09/09/2025 09:39:55,20.25,21278.72
1194,09/09/2025 10:39:55,24.71,33505.28
1195,09/09/2025 11:39:55,27.80,42229.76
1196,09/09/2025 12:39:55,30.11,46571.52
1197,09/09/2025 13:39:55,31.79,48578.56
1198,09/09/2025 14:39:55,32.09,46673.92
1199,09/09/2025 15:39:55,30.46,39802.88
1200,09/09/2025 16:39:55,28.23,28825.60
1201,09/09/2025 17:39:55,24.49,15390.72
1202,09/09/2025 18:39:55,19.77,2836.48
1203,09/09/2025 19:39:55,17.54,230.96
1204,09/09/2025 20:39:55,16.17,0.00
1205,09/09/2025 21:39:55,15.48,0.00
1206,09/09/2025 22:39:55,14.71,0.00
1207,09/09/2025 23:39:55,14.20,0.00
1208,09/10/2025 00:39:55,13.98,0.00
1209,09/10/2025 01:39:55,13.73,0.00
1210,09/10/2025 02:39:55,13.68,0.00
1211,09/10/2025 03:39:55,13.68,0.00
1212,09/10/2025 04:39:55,13.55,0.00
1213,09/10/2025 05:39:55,13.25,0.00
1214,09/10/2025 06:39:55,13.21,6.37
1215,09/10/2025 07:39:55,13.30,1487.36
1216,09/10/2025 08:39:55,15.91,8071.68
1217,09/10/2025 09:39:55,21.79,25210.88
1218,09/10/2025 10:39:55,26.77,37150.72
1219,09/10/2025 11:39:55,30.71,47308.80
1220,09/10/2025 12:39:55,33.93,57200.64
1221,09/10/2025 13:39:55,30.59,16952.32
1222,09/10/2025 14:39:55,28.57,43089.92
1223,09/10/2025 15:39:55,26.21,29706.24
1224,09/10/2025 16:39:55,25.44,21012.48
1225,09/10/2025 17:39:55,22.35,6845.44
1226,09/10/2025 18:39:55,20.50,2860.80
1227,09/10/2025 19:39:55,19.09,174.24
1228,09/10/2025 20:39:55,18.40,0.00
1229,09/10/2025 21:39:55,17.84,0.00
1230,09/10/2025 22:39:55,17.29,0.00
1231,09/10/2025 23:39:55,16.73,0.00
1232,09/11/2025 00:39:55,16.60,0.00
1233,09/11/2025 01:39:55,15.83,0.00
1234,09/11/2025 02:39:55,15.10,0.00
1235,09/11/2025 03:39:55,14.63,0.00
1236,09/11/2025 04:39:55,14.24,0.00
1237,09/11/2025 05:39:55,13.94,0.00
1238,09/11/2025 06:39:55,13.64,5.35
1239,09/11/2025 07:39:55,13.77,1527.04
1240,09/11/2025 08:39:55,14.97,3747.84
1241,09/11/2025 09:39:55,21.75,22241.28
1242,09/11/2025 10:39:55,26.30,29900.80
1243,09/11/2025 11:39:55,29.00,37928.96
1244,09/11/2025 12:39:55,24.75,15513.60
1245,09/11/2025 13:39:55,29.47,61378.56
1246,09/11/2025 14:39:55,22.99,62.60
1247,09/11/2025 15:39:55,23.72,2481.92
1248,09/11/2025 16:39:55,21.53,1276.16
1249,09/11/2025 17:39:55,20.59,0.20
1250,09/11/2025 18:39:55,24.71,0.00
1251,09/11/2025 19:39:55,26.51,0.00
1252,09/11/2025 20:39:55,27.54,0.00
1253,09/11/2025 21:39:55,26.68,0.00
1254,09/11/2025 22:39:55,25.05,0.00
1255,09/11/2025 23:39:55,24.32,0.00
1256,09/12/2025 00:39:55,23.89,0.00
1257,09/12/2025 01:39:55,23.85,0.00
1258,09/12/2025 02:39:55,23.76,0.00
1259,09/12/2025 03:39:55,23.68,0.00
1260,09/12/2025 04:39:55,23.55,0.00
1261,09/12/2025 05:39:55,23.34,0.00
1262,09/12/2025 06:39:55,23.21,0.00
1263,09/12/2025 07:39:55,23.08,0.00
1264,09/12/2025 08:39:55,23.08,0.00
1265,09/12/2025 09:39:55,23.42,0.00
1266,09/12/2025 10:39:55,23.98,0.00
1267,09/12/2025 11:39:55,36.85,2.86
1268,09/12/2025 12:39:55,33.93,5.12
1269,09/12/2025 13:39:55,29.94,6.17
1270,09/12/2025 14:39:55,27.37,3.07
1271,09/12/2025 15:39:55,25.82,2.86
1272,09/12/2025 16:39:55,25.05,2.86
1273,09/12/2025 17:39:55,24.88,5.76
1274,09/12/2025 18:39:55,24.79,0.40
1275,09/12/2025 19:39:55,24.62,0.00
1276,09/12/2025 20:39:55,24.19,0.00
1277,09/12/2025 21:39:55,23.64,0.00
1278,09/12/2025 22:39:55,23.29,0.00
1279,09/12/2025 23:39:55,23.08,3.07
1280,09/13/2025 00:39:55,31.83,0.00
1281,09/13/2025 01:39:55,28.05,0.00
1282,09/13/2025 02:39:55,25.44,0.00
1283,09/13/2025 03:39:55,23.76,0.00
1284,09/13/2025 04:39:55,22.99,0.00
1285,09/13/2025 05:39:55,22.48,0.00
1286,09/13/2025 06:39:55,22.22,0.00
1287,09/13/2025 07:39:55,22.09,0.00
1288,09/13/2025 08:39:55,22.01,0.40
1289,09/13/2025 09:39:55,22.09,1.02
1290,09/13/2025 10:39:55,22.09,1.84
1291,09/13/2025 11:39:55,22.22,1.63
1292,09/13/2025 12:39:55,22.26,3.27
1293,09/13/2025 13:39:55,22.18,2.45
1294,09/13/2025 14:39:55,22.09,4.30
1295,09/13/2025 15:39:55,22.05,3.48
1296,09/13/2025 16:39:55,21.96,2.25
1297,09/13/2025 17:39:55,35.82,6.76
1298,09/13/2025 18:39:55,20.85,4.09
1299,09/13/2025 19:39:55,21.15,0.00
1300,09/13/2025 20:39:55,19.82,0.00
1301,09/13/2025 21:39:55,19.69,0.00
1302,09/13/2025 22:39:55,20.85,0.00
1303,09/13/2025 23:39:55,21.28,0.00
1304,09/14/2025 00:39:55,20.37,0.00
1305,09/14/2025 01:39:55,21.10,0.00
1306,09/14/2025 02:39:55,21.45,0.00
1307,09/14/2025 03:39:55,22.69,0.00
1308,09/14/2025 04:39:55,22.52,0.00
1309,09/14/2025 05:39:55,22.26,0.00
1310,09/14/2025 06:39:55,22.13,0.00
1311,09/14/2025 07:39:55,22.05,0.61
1312,09/14/2025 08:39:55,21.92,2.04
1313,09/14/2025 09:39:55,22.05,1.63
1314,09/14/2025 10:39:55,22.35,2.25
1315,09/14/2025 11:39:55,23.08,2.66
1316,09/14/2025 12:39:55,23.55,4.12
1317,09/14/2025 13:39:55,23.12,0.81
1318,09/14/2025 14:39:55,21.88,1.22
1319,09/14/2025 15:39:55,21.70,2.04
